id_produit,nom_produit,marque_produit,prix_produit,en_promotion,date_fin_promo,categorie,sous_categorie,sous_sous_categorie,reference,code_article,gencod,url_produit
175393,Jeu de tournevis 12 pièces électricien et mécanicien FATMAX,STANLEY,52.899961,Non,,Bricolage,"Electricité, Domotique et Sécurité",Outil de l'électricien,FMHT65426-0,0541933,3253561654268,https://www.lamaison.fr/0541933.html
93035,"Échafaudage pliant 2,9m ARTUB",ARTUB,249.900001,Non,,Bricolage,Echelle et brouette,Echafaudage,2400873,0503366,3178740227074,https://www.lamaison.fr/0503366.html
3802,Brouette Aktiv Premium roue increvable,HAEMMERLIN,99.900001,Non,,Bricolage,Echelle et brouette,Brouette,305064101,0344611,3155030506415,https://www.lamaison.fr/0344611.html
8765,Brouette Clipso excellium galva roue gonflée 100L,HAEMMERLIN,129.900001,Oui,16/12/2024,Jardin et aménagement extérieur,Equipement du jardin,"Brouette, chariot",308201701,0064030,3155030802036,https://www.lamaison.fr/0064030.html
8768,Brouette pro sélect expert twin tout galva 230L,HAEMMERLIN,599.000041,Oui,16/12/2024,Bricolage,Echelle et brouette,Brouette,306455701,0203063,3155030645572,https://www.lamaison.fr/0203063.html
8786,Pneu et chambre à air pour roue brouette Ø400mm,HAEMMERLIN,40.899961,Non,,Jardin et aménagement extérieur,Equipement du jardin,"Brouette, chariot",309003201,0127131,3155030900329,https://www.lamaison.fr/0127131.html
8769,Brouette Clipso excellium roue pleine galva 100L,HAEMMERLIN,139.899961,Oui,16/12/2024,Jardin et aménagement extérieur,Equipement du jardin,"Brouette, chariot",308201801,0133934,3155030803330,https://www.lamaison.fr/0133934.html
8785,Caisse de rechange galvanisée non percée 100L,HAEMMERLIN,62.900041,Non,,Jardin et aménagement extérieur,Equipement du jardin,"Brouette, chariot",309007801,0067082,3155030900787,https://www.lamaison.fr/0067082.html
8784,Axe de roue télescopique pour Clipso,HAEMMERLIN,9.900001,Non,,Jardin et aménagement extérieur,Equipement du jardin,"Brouette, chariot",309027101,0362718,3155030902712,https://www.lamaison.fr/0362718.html
14757,Brouette Clipso Excellium Twin roue gonflée galva 100L,HAEMMERLIN,179.900041,Non,,Jardin et aménagement extérieur,Equipement du jardin,"Brouette, chariot",308204201,0074799,3155030802500,https://www.lamaison.fr/0074799.html
185280,"Manche en frêne pour marteau rivoir 2,5cm + coin acier REVEX",REVEX,4.899961,Non,,Bricolage,Outillage,Outillage à main,48030,0374515,3295070480303,https://www.lamaison.fr/0374515.html
190880,Kit pince à expansion + 20 chevilles métal à expansion placo,Null,19.899961,Non,,Bricolage,Outillage,Outillage à main,MINEE-KIT,9403774,3553971301500,https://www.lamaison.fr/9403774.html
185281,Manche en frêne pour marteau rivoir 3cm + coin acier REVEX,REVEX,5.589961,Non,,Bricolage,Outillage,Outillage à main,48050,0374516,3295070480501,https://www.lamaison.fr/0374516.html
14759,Brouette pro sélect Agricola twin roues gonflées,HAEMMERLIN,489.900001,Non,,Jardin et aménagement extérieur,Equipement du jardin,"Brouette, chariot",302075701,0027896,3155030207572,https://www.lamaison.fr/0027896.html
72264,Échafaudage Garden Steel,Null,198.999961,Non,,Bricolage,Echelle et brouette,Echafaudage,457700,0443745,3172964577007,https://www.lamaison.fr/0443745.html
94338,Brouette électrique CLAS P80 ZOETTE,ZOETTE,990.000001,Non,,Bricolage,Echelle et brouette,Brouette,CLAS,0507298,Null,https://www.lamaison.fr/0507298.html
9247,Brouette Prems galvanisée 90 L,HAEMMERLIN,69.900001,Non,,Jardin et aménagement extérieur,Equipement du jardin,"Brouette, chariot",324003801,0226471,3155032400308,https://www.lamaison.fr/0226471.html
12605,Brouette Aktiv premium galva roue gonflée 100L,HAEMMERLIN,89.900041,Non,,Bricolage,Echelle et brouette,Brouette,305071724,0132201,3155030507177,https://www.lamaison.fr/0132201.html
8787,Chambre à air pour roue brouette Ø380/400mm,HAEMMERLIN,21.900001,Non,,Bricolage,Echelle et brouette,Brouette,309003306,0127132,3155030900336,https://www.lamaison.fr/0127132.html
14919,Brouette pro sélect bati plus roue gonflée 110L,HAEMMERLIN,194.900041,Non,,Jardin et aménagement extérieur,Equipement du jardin,"Brouette, chariot",305401005,0158471,3155030801077,https://www.lamaison.fr/0158471.html
166945,Meuleuse sans fil UniversalGrind 18V-75 sans batterie,BOSCH,99.900001,Non,,Bricolage,Outillage,Outil électroportatif,06033E5001,0539588,4053423237337,https://www.lamaison.fr/0539588.html
176839,Lot perceuse + visseuse à choc 18 V DLX2141JX2 MAKITA,MAKITA,359.899921,Non,,Chalet,Sélection cadeaux,Electroportatif,DLX2141JX2,0551271,197050001214,https://www.lamaison.fr/0551271.html
176842,Perceuse visseuse V20 Brushless 60Nm 18V (2x2Ah),STANLEY,249.900001,Non,,Chalet,Sélection cadeaux,Electroportatif,SFMCD715D2A-QW,0551268,5035048835326,https://www.lamaison.fr/0551268.html
14758,Brouette Pro Sélect Pick up HAEMMERLIN,HAEMMERLIN,172.899961,Non,,Jardin et aménagement extérieur,Equipement du jardin,"Brouette, chariot",305122005,0168786,3155030430024,https://www.lamaison.fr/0168786.html
176840,Perceuse visseuse LXT 18V DDF482SFE MAKITA,MAKITA,249.900001,Non,,Chalet,Sélection cadeaux,Electroportatif,DDF482SFE,0551270,0088381804882,https://www.lamaison.fr/0551270.html
93048,Brouette Aktiv ergo compact 100L noire HAEMMERLIN,HAEMMERLIN,174.900001,Non,,Bricolage,Echelle et brouette,Brouette,305255101,0421146,3155030525515,https://www.lamaison.fr/0421146.html
14920,Brouette pro sélect expert galva 160L,HAEMMERLIN,399.900001,Non,,Bricolage,Echelle et brouette,Brouette,305429601,0137439,3155030542963,https://www.lamaison.fr/0137439.html
166939,Scie circulaire sans fil UniversalCirc 18V-53 sans batterie,BOSCH,109.900081,Non,,Bricolage,Outillage,Outil électroportatif,06033B1400,0539586,4053423234572,https://www.lamaison.fr/0539586.html
176841,Perceuse à percussion 68Nm 18V (2x5Ah) DEWALT,DEWALT,299.000041,Non,,Bricolage,Outillage,Outil électroportatif,DCD100YP2T-QW,0551269,5054905321338,https://www.lamaison.fr/0551269.html
181486,Tournevis RSDP4-120G USB Lithium 4V Quick-turn RYOBI,Null,54.990001,Non,,Bricolage,Outillage,Outil électroportatif,5133005958,0552445,4892210222145,https://www.lamaison.fr/0552445.html
181460,Visseuse + Meuleuse sans fil 18V Brushless AEG,Null,459.979921,Non,,Chalet,Sélection cadeaux,Electroportatif,4935498987,0552447,4892210243331,https://www.lamaison.fr/0552447.html
191356, Perceuse visseuse LXT  18V Li-Ion Ø13 mm (produit seul),MAKITA,189.900001,Non,,Bricolage,Outillage,Outil électroportatif,DDF484Z,0398272,0088381826310,https://www.lamaison.fr/0398272.html
181810,Coffret perçeuse visseuse à percussion EasyImpact 18V,BOSCH,149.000041,Non,,Chalet,Sélection cadeaux,Electroportatif,06039D8109,0552446,4053423237283,https://www.lamaison.fr/0552446.html
181462,Pack 3 Outils RCK183-242S RYOBI,Null,399.990001,Non,,Chalet,Sélection cadeaux,Electroportatif,RCK183-242S,0552449,4892210237644,https://www.lamaison.fr/0552449.html
191355,Perceuse visseuse CXT 12V Li-Ion 2 Ah Ø10 mm MAKITA,MAKITA,169.899961,Non,,Bricolage,Outillage,Outil électroportatif,DF333DWAE,0398267,0088381872614,https://www.lamaison.fr/0398267.html
191390,Découpeur-ponceur multifonctions LXT 18V Li-ion,MAKITA,319.900081,Non,,Bricolage,Outillage,Outil électroportatif,DTM51ZJX3,0398277,0088381667494,https://www.lamaison.fr/0398277.html
191357, Perceuse visseuse LXT 18V Li-Ion Ø13 mm (produit seul),MAKITA,154.900081,Non,,Bricolage,Outillage,Outil électroportatif,DDF485ZJ,0398273,0088381866323,https://www.lamaison.fr/0398273.html
191358, Perforateur SDS-PLUS LXT 18V Li-Ion 17mm (produit seul),MAKITA,199.900081,Non,,Bricolage,Outillage,Outil électroportatif,DHR171ZJ,0398270,0088381848534,https://www.lamaison.fr/0398270.html
191360, Visseuse à chocs LXT 18V Li-Ion 165 Nm (produit seul),MAKITA,169.900081,Non,,Bricolage,Outillage,Outil électroportatif,DTD152ZJ,0398279,0088381802925,https://www.lamaison.fr/0398279.html
111446,50 attaches pour fil méplat blanc 01,ZENITECH,1.500001,Non,,Bricolage,"Electricité, Domotique et Sécurité",Accessoire électrique,122802,0519110,3545411228027,https://www.lamaison.fr/0519110.html
111445,Lot 50 colliers assortis blanc,ZENITECH,5.949961,Non,,Bricolage,"Electricité, Domotique et Sécurité",Accessoire électrique,121080,0519093,3545411210800,https://www.lamaison.fr/0519093.html
191384, Scie sauteuse LXT DJV181ZJ 18V Li-Ion (produit seul),MAKITA,359.900041,Non,,Bricolage,Outillage,Outil électroportatif,DJV181ZJ,0398275,0088381650946,https://www.lamaison.fr/0398275.html
111444,50 colliers 9x350mm noir,ZENITECH,12.900001,Non,,Bricolage,"Electricité, Domotique et Sécurité",Accessoire électrique,121079,0519092,3545411210794,https://www.lamaison.fr/0519092.html
98826,Kit cheville métallique paroi creuse long.50mm + PAV 60mm,NOYON & THIEBAULT,9.990001,Non,,Bricolage,Plomberie,Robinetterie,7455-50S10,0503474,3342970076638,https://www.lamaison.fr/0503474.html
98823,Robinet de machine à laver équerre M1/2 M3/4,NOYON & THIEBAULT,6.990001,Non,,Bricolage,Plomberie,Robinetterie,803-1520S1,0503789,3342970103112,https://www.lamaison.fr/0503789.html
98827,Siphon pour groupe de sécurité F1 D32,NOYON & THIEBAULT,4.989961,Non,,Bricolage,Plomberie,Robinetterie,7723-20S1,0503708,3342970150666,https://www.lamaison.fr/0503708.html
98822,Siphon simple mach.à.lav.sortie horizontale et verticale D40,NOYON & THIEBAULT,7.989961,Non,,Bricolage,Plomberie,Robinetterie,8022IU-S1,0503788,3342970110479,https://www.lamaison.fr/0503788.html
98825,Kit cheville métallique paroi creuse long.36mm + PAV 50mm,NOYON & THIEBAULT,9.990001,Non,,Bricolage,Plomberie,Robinetterie,7455-36S10,0503473,3342970077024,https://www.lamaison.fr/0503473.html
136519,Chauffe-eau 200L vertical mural monophasé stéatite,Null,249.900001,Non,,Bricolage,Plomberie,"Chauffe-eau, ballon d'eau chaude",881234,0539409,3410538812346,https://www.lamaison.fr/0539409.html
98824,Robinet machine à laver applique monobloc M1/2 M3/4,NOYON & THIEBAULT,19.989961,Non,,Bricolage,Plomberie,Robinetterie,808-1520CS1,0503790,3342970103723,https://www.lamaison.fr/0503790.html
181381,Raccord S60X6 taraude femelle 2'' Pas gaz (50x60 mm),Null,12.650041,Non,,Bricolage,Plomberie,"Tube, raccord",888259,9345241,2000178010632,https://www.lamaison.fr/9345241.html
74361,Mitigeur bain douche Tulsa NF chromé ROUSSEAU,ROUSSEAU,86.949961,Non,,Bricolage,Plomberie,Robinetterie,3047404057978,0451196,3047404057978,https://www.lamaison.fr/0451196.html
121876,Tube cuivre recuit Ø12 mm 5 m couronne,Null,38.900041,Non,,Bricolage,Plomberie,"Tube, raccord",516756B,0443657,3506465167564,https://www.lamaison.fr/0443657.html
121879,Tube cuivre barre Ø12 mm 2 m,Null,14.900041,Non,,Bricolage,Plomberie,"Tube, raccord",516711,0443649,3506465167113,https://www.lamaison.fr/0443649.html
121878,Tube cuivre recuit Ø14 mm 10 m couronne,Null,77.900041,Non,,Bricolage,Plomberie,"Tube, raccord",516764B,0443661,3506465167649,https://www.lamaison.fr/0443661.html
70273,Sirène intérieure SEMAC alimentée sur piles,SEMAC,45.780001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Caméra, alarme, surveillance",990672,0445053,3327969906721,https://www.lamaison.fr/0445053.html
111443,20 colliers 9x350mm noir,ZENITECH,4.790041,Non,,Bricolage,"Electricité, Domotique et Sécurité",Accessoire électrique,121078,0519091,3545411210787,https://www.lamaison.fr/0519091.html
70274,Détecteur SEMAC magnétique de porte de garage ,SEMAC,22.780081,Non,,Bricolage,"Electricité, Domotique et Sécurité","Caméra, alarme, surveillance",990674,0445054,3327969906745,https://www.lamaison.fr/0445054.html
70278,Détecteur SEMAC d'ouverture pour Comfort Life,SEMAC,12.500041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Caméra, alarme, surveillance",994304,0445077,3327969943047,https://www.lamaison.fr/0445077.html
121877,Tube cuivre barre Ø12 mm 1 m,Null,9.900001,Non,,Bricolage,Plomberie,"Tube, raccord",516710,0443644,3506465167106,https://www.lamaison.fr/0443644.html
70280,Sirène sans fil SEMAC alimentée sur piles pour Comfort Life,SEMAC,31.500001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Caméra, alarme, surveillance",994312,0445178,3327969943122,https://www.lamaison.fr/0445178.html
70279,Détecteur SEMAC infra-rouge pour Comfort Life,SEMAC,19.900081,Non,,Bricolage,"Electricité, Domotique et Sécurité","Caméra, alarme, surveillance",994308,0445177,3327969943085,https://www.lamaison.fr/0445177.html
152891,Radiateur bain d'huile YPSOS  2000W,Null,79.900081,Non,,Bricolage,Chauffage,"Chauffage d'appoint, radiateur électrique",812000,0211460,3349358120006,https://www.lamaison.fr/0211460.html
78995,Visiophone portier HD Wi-Fi SEMAC,SEMAC,132.900001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Caméra, alarme, surveillance",990295,0371268,3327969902952,https://www.lamaison.fr/0371268.html
70272,Sirène extérieure SEMAC alimentée sur piles ,Null,99.780001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Caméra, alarme, surveillance",990670,0445052,3327969906707,https://www.lamaison.fr/0445052.html
98792,Flexible inox MF1/2 longueur 500 mm - DN8,NOYON & THIEBAULT,6.249961,Non,,Bricolage,Plomberie,Robinetterie,2035-50PLL1,0503770,3342971200988,https://www.lamaison.fr/0503770.html
98794,Flexible inox MF1/2 longueur 1000 mm - DN8,NOYON & THIEBAULT,9.500041,Non,,Bricolage,Plomberie,Robinetterie,2035-100PLL1,0503772,3342971201008,https://www.lamaison.fr/0503772.html
98793,Flexible inox MF1/2 longueur 800 mm - DN8,NOYON & THIEBAULT,7.449961,Non,,Bricolage,Plomberie,Robinetterie,2035-80PLL1,0503771,3342971200995,https://www.lamaison.fr/0503771.html
98790,Siphon simple machine à laver sortie horizontale D40,NOYON & THIEBAULT,6.990001,Non,,Bricolage,Plomberie,Robinetterie,8019IH-S1,0503713,3342970110530,https://www.lamaison.fr/0503713.html
98791,Flexible inox MF3/8 longueur 1000 mm - DN8,NOYON & THIEBAULT,8.900041,Non,,Bricolage,Plomberie,Robinetterie,2032-100PLL1,0503769,3342971200889,https://www.lamaison.fr/0503769.html
70258,Caméra intérieur/extérieur avec panneau solaire Full HD,SEMAC,139.000081,Oui,30/11/2024,Bricolage,"Electricité, Domotique et Sécurité","Caméra, alarme, surveillance",990430,0436340,3327969904307,https://www.lamaison.fr/0436340.html
70259,Support angle pour caméra dôme extérieure SEMAC,Null,33.900001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Caméra, alarme, surveillance",990529,0445318,3327969905298,https://www.lamaison.fr/0445318.html
42858,Télécommande ON/OFF pour Comfort Life,SEMAC,8.590081,Non,,Bricolage,"Electricité, Domotique et Sécurité","Caméra, alarme, surveillance",994090,0394132,3327969940909,https://www.lamaison.fr/0394132.html
98795,Flexible inox F3/8 longueur 1000 mm - DN8,NOYON & THIEBAULT,8.390041,Non,,Bricolage,Plomberie,Robinetterie,2042-100PLL1,0503773,3342971201145,https://www.lamaison.fr/0503773.html
98796,Flexible inox F1/2 - F3/8 longueur 500 mm - DN8,NOYON & THIEBAULT,6.450001,Non,,Bricolage,Plomberie,Robinetterie,2043-50PLL1,0503774,3342970209821,https://www.lamaison.fr/0503774.html
51776,Caméra de chasse Force Pro,SPYPOINT,299.919961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Caméra, alarme, surveillance",CY0690,0431118,0887157020644,https://www.lamaison.fr/0431118.html
98797,Flexible inox F1/2 longueur 1000 mm - DN8,NOYON & THIEBAULT,7.389961,Non,,Bricolage,Plomberie,Robinetterie,2044-100PLL1,0503775,3342971201725,https://www.lamaison.fr/0503775.html
98798,Flexible inox F1/2 longueur 1000 mm - DN13,NOYON & THIEBAULT,13.500001,Non,,Bricolage,Plomberie,Robinetterie,2045-100PLL1,0503776,3342971201206,https://www.lamaison.fr/0503776.html
74360,Mitigeur douche Gloss chromé ROUSSEAU,ROUSSEAU,77.550001,Non,,Bricolage,Plomberie,Robinetterie,3047404062071,0483840,3047404062071,https://www.lamaison.fr/0483840.html
74635,Mitigeur lavabo Kendal chromé ROUSSEAU,ROUSSEAU,47.949961,Non,,Bricolage,Plomberie,Robinetterie,3047404061777,0447799,3047404061777,https://www.lamaison.fr/0447799.html
74637,Mitigeur lavabo Whitney chromé ROUSSEAU,ROUSSEAU,36.990001,Non,,Bricolage,Plomberie,Robinetterie,3047404058579,0447789,3047404058579,https://www.lamaison.fr/0447789.html
74639,Mitigeur évier Rétro chromé ROUSSEAU,ROUSSEAU,44.550001,Non,,Bricolage,Plomberie,Robinetterie,3047404058623,0483798,3047404058623,https://www.lamaison.fr/0483798.html
74646,Mitigeur lavabo Bora chromé ROUSSEAU,ROUSSEAU,52.550041,Non,,Bricolage,Plomberie,Robinetterie,3047404058685,0483812,3047404058685,https://www.lamaison.fr/0483812.html
74633,Mitigeur évier Rava chromé ROUSSEAU,ROUSSEAU,60.950041,Non,,Bricolage,Plomberie,Robinetterie,3047404058654,0447780,3047404058654,https://www.lamaison.fr/0447780.html
74648,Mélangeur evier jasmin chrome ROUSSEAU,ROUSSEAU,33.950041,Non,,Bricolage,Plomberie,Robinetterie,3047404058678,0447781,3047404058678,https://www.lamaison.fr/0447781.html
74642,Mitigeur lavabo Nessie haut chromé ROUSSEAU,ROUSSEAU,60.950041,Non,,Bricolage,Plomberie,Robinetterie,3047404061821,0483821,3047404061821,https://www.lamaison.fr/0483821.html
74649,Mitigeur évier Terma noir mat ROUSSEAU ,ROUSSEAU,39.950041,Non,,Bricolage,Plomberie,Robinetterie,3047404061753,0447771,3047404061753,https://www.lamaison.fr/0447771.html
74650,Mitigeur évier Lips chromé ROUSSEAU,ROUSSEAU,129.000001,Non,,Bricolage,Plomberie,Robinetterie,3047404058647,0447785,3047404058647,https://www.lamaison.fr/0447785.html
98787,Jonction plastique pour machine à laver droite D19 D19,NOYON & THIEBAULT,2.289961,Non,,Bricolage,Plomberie,Robinetterie,1892S-S1,0503712,3342970121277,https://www.lamaison.fr/0503712.html
74607,Mitigeur évier Torquay chromé ROUSSEAU,ROUSSEAU,57.950041,Non,,Bricolage,Plomberie,Robinetterie,3047404058739,0447778,3047404058739,https://www.lamaison.fr/0447778.html
98789,Nez y machine à laver plastique écrou libre F3/4 M3/4,NOYON & THIEBAULT,3.990001,Non,,Bricolage,Plomberie,Robinetterie,1855S-S1,0503711,3342970121451,https://www.lamaison.fr/0503711.html
74874,Raccord droit colonnette chrome (la paire) ROUSSEAU,ROUSSEAU,23.949961,Non,,Bricolage,Plomberie,Robinetterie,3047404203085,0483843,3047404203085,https://www.lamaison.fr/0483843.html
74608,Mitigeur lavabo Malunaï chromé ROUSSEAU,ROUSSEAU,61.950001,Non,,Bricolage,Plomberie,Robinetterie,3047404058760,0483813,3047404058760,https://www.lamaison.fr/0483813.html
74611,Mitigeur évier Athena chromé ROUSSEAU,ROUSSEAU,16.989961,Non,,Bricolage,Plomberie,Robinetterie,3456630013076,0447775,3456630013076,https://www.lamaison.fr/0447775.html
74610,Mitigeur évier Terma chromé ROUSSEAU ,ROUSSEAU,33.900001,Non,,Bricolage,Plomberie,Robinetterie,3047404058586,0447770,3047404058586,https://www.lamaison.fr/0447770.html
74612,Mitigeur évier Anglet chromé ROUSSEAU ,ROUSSEAU,59.949961,Non,,Bricolage,Plomberie,Robinetterie,3047404058593,0447773,3047404058593,https://www.lamaison.fr/0447773.html
